Date,ID,Site,Flow,Temp,DO,Sat,pH,Cdtv
8/1/2006,1,Lake Louise Outlet,1.92,18.12,7.35,78.2,7.74,783
8/1/2006,2,Clark Ditch,1.28,26.67,6.1,77.2,7.7,597
8/1/2006,3,Unnamed Tributary (Weblos),0.54,27.55,2.51,31.2,7.23,820
8/1/2006,4,Block Ditch,0.68,18.54,3.43,37.7,7.18,804
8/1/2006,5,Salt Creek Headwaters,4.37,22.05,5.08,56.2,7.37,601
8/1/2006,6,Sager's Lake Outlet,3.35,24.87,7.65,75.1,7.63,621
8/1/2006,7,Beauty Creek,1.09,16.56,6.3,65.6,7.2,930
8/2/2006,8,Pepper Creek,1.73,19.53,8.28,90.7,8.05,774
8/2/2006,9,Unnamed Tributary (Mallards Landing),0.12,24.91,6.75,81.6,7.82,739
8/8/2006,11,Squirrel Creek,0.04,16.8,5.25,60.3,7.65,642
8/8/2006,12,Robbin's Ditch ,0.5,20.2,5.2,64,8.06,1378
8/8/2006,13,Damon Run,2.33,25.93,7.32,93,7.69,820
8/8/2006,14,Salt Creek (Lenburg),35.9,21.17,7.11,81.9,7.88,831
5/7/2007,1,Lake Louise Outlet,2.55,12.7,6.7,64.9,7.35,858
5/7/2007,2,Clark Ditch,2.77,12.16,8.66,82.7,7.82,641
5/7/2007,3,Unnamed Tributary (Weblos),0.01,12.83,6.6,64,7.38,768
5/7/2007,4,Block Ditch,0.4,10.73,6.75,62.5,7.49,934
5/7/2007,5,Salt Creek Headwaters,6.19,10.55,7.74,71.3,7.6,700
5/7/2007,6,Sager's Lake Outlet,3.46,12.93,8.07,78.5,7.8,868
5/7/2007,7,Beauty Creek,2,14.86,8.65,87.8,7.57,918
5/7/2007,8,Pepper Creek,2.58,15.4,8.3,85.2,7.82,824
5/7/2007,9,Unnamed Tributary (Mallards Landing),0.98,16.79,9.23,97.6,8.03,734
5/7/2007,10,Butternut Springs Outlet,1.43,16.28,8.86,92.5,8.18,629
5/7/2007,11,Squirrel Creek,0.57,18.84,11.91,131.3,8.33,813
5/7/2007,12,Robbin's Ditch,0.7,15.31,8.4,86.3,7.73,1433
5/7/2007,13,Damon Run,8.41,17.08,11.15,118.5,7.96,714
5/7/2007,14,Salt Creek (Lenburg),59,16.54,8.56,90,7.94,851
5/16/2007,1,Lake Louise Outlet,1.84,13.3,6.42,61.5,7.42,812
5/16/2007,2,Clark Ditch,2.97,14.4,8.78,85.9,7.82,623
5/16/2007,3,Unnamed Tributary (Weblos),0.91,13.7,6.52,62.8,7.44,789
5/16/2007,4,Block Ditch,0.6,11.3,7.06,64.4,7.41,869
5/16/2007,5,Salt Creek Headwaters,8.52,13,7.11,68,7.58,634
5/16/2007,6,Sager's Lake Outlet,4.45,15.6,8.72,87.7,7.9,266
5/16/2007,7,Beauty Creek,1.34,15.9,8.82,85.3,7.66,801
5/16/2007,8,Pepper Creek,3.62,14.8,8.98,88.6,7.99,728
5/16/2007,9,Unnamed Tributary (Mallards Landing),0.59,15.2,9.15,91,8.1,664
5/16/2007,10,Butternut Springs Outlet,2.06,15.6,9.06,91.1,8.11,528
5/16/2007,11,Squirrel Creek,2.06,20,9.82,108.1,8.13,819
5/16/2007,12,Robbin's Ditch,1.33,16.5,7.6,77.9,7.72,1112
5/16/2007,13,Damon Run,12.52,16.4,9.89,101.2,7.86,704
5/16/2007,14,Salt Creek (Lenburg),81.91,16.8,7.37,76.1,7.91,758
5/22/2007,1,Lake Louise Outlet,1.73,12.91,7.76,74.6,7.69,846
5/22/2007,2,Clark Ditch,1.88,15.81,7.93,81.5,8,724
5/22/2007,3,Unnamed Tributary (Weblos),0.4,13.91,6.5,64.1,7.61,929
5/22/2007,4,Block Ditch,0.69,12.58,4.38,42.1,7.47,931
5/22/2007,5,Salt Creek Headwaters,4.66,14.11,6.86,67.7,7.79,699
5/22/2007,6,Sager's Lake Outlet,2.89,15.91,8.98,89.9,7.9,913
5/22/2007,7,Beauty Creek (avg),1.07,12.53,9.09,86.9,7.81,913
5/22/2007,8,Pepper Creek,2.19,14.11,8.95,89.2,8.1,823
5/22/2007,9,Unnamed Tributary (Mallards Landing),0.84,18.09,8.67,93.7,8.17,788
5/22/2007,10,Butternut Springs Outlet,0.91,16.37,8.73,91.2,8.27,651
5/22/2007,11,Squirrel Creek,0.67,23.62,8.84,102.5,8.05,858
5/22/2007,12,Robbin's Ditch,0.31,16.7,8.57,81.7,7.81,1480
5/22/2007,13,Damon Run,5.27,18.18,10.01,109.2,8.04,799
5/22/2007,14,Salt Creek (Lenburg),43.56,16.49,7.73,80.9,8.09,885
6/5/2007,1,Lake Louise Outlet,2.15,13.26,6.81,66.7,7.63,854
6/5/2007,2,Clark Ditch,2.62,15.83,7.13,73.8,7.99,757
6/5/2007,3,Unnamed Tributary (Weblos),0.51,15.19,5.07,51.9,7.58,955
6/5/2007,4,Block Ditch,0.46,12.66,4.64,44.8,7.47,911
6/5/2007,5,Salt Creek Headwaters,5.85,13.93,6.82,67.8,7.83,677
6/5/2007,6,Sager's Lake Outlet,4.66,17.03,7.34,77.9,7.89,896
6/5/2007,7,Beauty Creek,1.59,13.24,7.67,75.1,7.55,836
6/5/2007,8,Pepper Creek,2.78,14.38,8.05,80.8,8.19,821
6/5/2007,9,Unnamed Tributary (Mallards Landing),0.84,15.27,7.27,74.4,8.16,776
6/5/2007,10,Butternut Springs Outlet,10.04,16.24,7.9,82.5,8.33,640
6/5/2007,11,Squirrel Creek,1,22.48,9.63,114.1,8.49,894
6/5/2007,12,Robbin's Ditch (avg),0.45,15.69,7.67,79.3,8.19,1082
6/5/2007,13,Damon Run,5.63,16.58,7.68,80.8,8,778
6/5/2007,14,Salt Creek (Lenburg),56.66,17.64,7.03,75.6,8.17,864
6/19/2007,1,Lake Louise Outlet,1.92,15.07,7.41,75.5,7.5,845
6/19/2007,2,Clark Ditch,1.45,20.74,6.68,76.4,7.99,755
6/19/2007,3,Unnamed Tributary (Weblos),0.43,19.93,5.06,57.1,7.58,1042
6/19/2007,4,Block Ditch,1.31,16.27,4.17,43.6,7.38,899
6/19/2007,5,Salt Creek Headwaters,5.83,20.71,5.11,58.4,7.68,645
6/19/2007,6,Sager's Lake Outlet,5.31,22,7.19,84.3,7.81,794
6/19/2007,7,Beauty Creek,1.2,14.41,8.49,85.2,7.67,910
6/19/2007,8,Pepper Creek,2.02,16.86,8.29,87.7,8.05,785
6/19/2007,9,Unnamed Tributary (Mallards Landing),0.57,19.82,7.12,80,8.1,764
6/19/2007,10,Butternut Springs Outlet,0.82,21.66,7.67,89.3,8.26,614
6/19/2007,11,Squirrel Creek,2.12,26.66,9.03,115.6,8.13,905
6/19/2007,12,Robbin's Ditch (avg),4.29,22.51,5.77,68.3,7.64,735
6/19/2007,13,Damon Run,6.64,21.82,7.11,83.1,7.81,715
6/19/2007,14,Salt Creek (Lenburg),44.87,23.58,6.74,81.5,7.96,843
7/5/2007,1,Lake Louise Outlet,1.81,15.05,7.1,72.3,7.52,840
7/5/2007,2,Clark Ditch,1.08,20.62,7.11,81.2,8.04,783
7/5/2007,3,Unnamed Tributary (Weblos),0.31,18.88,5.66,62.5,7.6,1067
7/5/2007,4,Block Ditch,0.27,15.99,5.27,54.8,7.38,910
7/5/2007,5,Salt Creek Headwaters,3.38,19.08,5.87,64.9,7.68,652
7/5/2007,6,Sager's Lake Outlet,2.56,21.05,6.96,80.2,7.8,909
7/5/2007,7,Beauty Creek,1.29,14.49,8.67,87.3,7.66,913
7/5/2007,8,Pepper Creek (avg),1.9,16.78,8.39,88.6,8.06,797
7/5/2007,9,Unnamed Tributary (Mallards Landing),0.39,20.02,7.27,82,8.14,803
7/5/2007,10,Butternut Springs Outlet,0.53,21.83,7.71,90.1,8.25,609
7/5/2007,11,Squirrel Creek,0.12,24.12,8.48,104.7,7.98,756
7/5/2007,12,Robbin's Ditch,0.14,21.64,4.8,56.5,7.57,1103
7/5/2007,13,Damon Run,2.97,21.11,7.47,86.1,7.97,810
7/5/2007,14,Salt Creek (Lenburg),33.65,22.74,7.26,86.4,8.01,1028
7/17/2007,1,Lake Louise Outlet (Duplicate),2.21,14.64,7.13,72,7.54,842
7/17/2007,2,Clark Ditch,0.9,19.68,7.42,83.2,8.09,830
7/17/2007,3,Unnamed Tributary (Weblos),0.16,18.09,6.53,71,7.69,1149
7/17/2007,4,Block Ditch,0.8,16,4.58,47.6,7.41,915
7/17/2007,5,Salt Creek Headwaters,2.52,19.31,5.8,64.5,7.79,683
7/17/2007,6,Sager's Lake Outlet,1.92,20.17,7.39,83.7,7.86,947
7/17/2007,7,Beauty Creek,1.22,13.94,8.59,85.3,7.68,912
7/17/2007,8,Pepper Creek,1.75,15.89,8.59,89,8.08,776
7/17/2007,9,Unnamed Tributary (Mallards Landing),0.46,18.84,7.17,79,8.14,771
7/17/2007,10,Butternut Springs Outlet,0.94,20.11,7.69,87,8.29,608
7/17/2007,11,Squirrel Creek,0.06,16.08,5.04,52.4,7.36,715
7/17/2007,12,Robbin's Ditch,0.04,20.9,2.45,28.1,7.55,814
7/17/2007,13,Damon Run,2.01,19.01,6.51,72.1,7.85,699
7/17/2007,14,Salt Creek (Lenburg),26.34,20.82,7.56,86.8,8.18,975
7/24/2007,1,Lake Louise Outlet,2.26,14.32,7.53,75.6,7.58,849
7/24/2007,2,Clark Ditch,1.69,19.05,7.08,78.3,8.04,770
7/24/2007,3,Unnamed Tributary (Weblos),0.22,16.85,6.61,70,7.66,1061
7/24/2007,4,Block Ditch,0.86,14.74,4.9,49.6,7.45,932
7/24/2007,5,Salt Creek Headwaters,2.99,17.07,6.35,67.5,7.8,689
7/24/2007,6,Sager's Lake Outlet,1.73,19.44,7.24,80.8,7.92,894
7/24/2007,7,Beauty Creek (avg),1.03,13.54,8.71,85.9,7.71,915
7/24/2007,8,Pepper Creek,2.03,15.45,8.53,87.6,8.09,781
7/24/2007,9,Unnamed Tributary (Mallards Landing),0.55,17.49,7.68,82.4,8.16,796
7/24/2007,10,Butternut Springs Outlet,0.96,19.44,8,89.2,8.33,621
7/24/2007,11,Squirrel Creek,0.22,16.98,7.93,84,7.55,715
7/24/2007,12,Robbin's Ditch,0.14,19.17,4.11,45.7,7.82,1487
7/24/2007,13,Damon Run,3.74,18.19,7.77,84.6,7.98,838
7/24/2007,14,Salt Creek (Lenburg),35.06,19.86,7.54,84.8,8.2,958
5/22/2008,1,Lake Louise Outlet,1.66,14.43,10.22,102.7,7.8,844.5
5/22/2008,2,Clark Ditch,1.95,15.44,9.67,99.3,8.05,720.5
5/22/2008,3,Unnamed Tributary (Weblos),0.71,17.61,7.21,77.5,7.79,799
5/22/2008,4,Block Ditch,0.73,14.06,8.26,70.2,7.59,899
5/22/2008,5,Salt Creek Headwaters,7.05,18.05,8.45,91.6,7.93,803
5/22/2008,6,Sager's Lake Outlet,3.21,17.67,9.75,105,8.08,859.75
5/22/2008,7,Beauty Creek,1.37,13.9,8.91,88.5,7.83,778.5
5/22/2008,8,Pepper Creek,2.57,14.32,9.25,92.7,8.19,985
5/22/2008,9,Unnamed Tributary (Mallards Landing) avg,1.25,10.77,9.43,87.3,8.01,971
5/22/2008,10,Butternut Springs Outlet,1.48,14.85,9.4,95.4,8.34,711
5/23/2008,11,Squirrel Creek,0.84,15.28,8.68,88.9,8.05,846
5/23/2008,12,Robbin's Ditch,0.65,11.44,8.32,78.4,7.83,1142
5/23/2008,13,Damon Run,6.85,11.33,7.81,73.2,7.84,742.5
5/23/2008,14,Salt Creek (Lenburg),57.03,13.31,8.34,81.8,8.18,874.75
5/28/2008,1,Lake Louise Outlet,1.82,13.28,8.22,80.5,7.61,844.5
5/28/2008,2,Clark Ditch,1.77,12.53,9.31,89.7,8.01,720.5
5/28/2008,3,Unnamed Tributary (Weblos),0.79,14.39,7.33,73.6,7.77,799
5/28/2008,4,Block Ditch,0.77,11.5,6.67,63.7,7.64,899
5/28/2008,5,Salt Creek Headwaters,5.41,13.76,8.74,86.4,7.91,803
5/28/2008,6,Sager's Lake Outlet,3.07,15.69,9.53,98.5,8.1,859.75
5/28/2008,7,Beauty Creek,1.26,13.53,8.59,84.7,7.84,778.5
5/28/2008,8,Pepper Creek,2.42,14.61,9.41,94.9,8.08,985
5/28/2008,9,Unnamed Tributary (Mallards Landing),1.03,14.43,8.64,87.7,8.1,971
5/28/2008,10,Butternut Springs Outlet,1.29,15.31,9.09,93,8.24,711
5/28/2008,11,Squirrel Creek,0.56,18.56,10.95,119.8,8.51,846
5/29/2008,12,Robbin's Ditch,0.44,13.03,8.01,78.2,7.82,1142
5/28/2008,13,Damon Run,6.84,16.53,9.24,97.1,8.14,742.5
5/28/2008,14,Salt Creek (Lenburg),51.01,15.2,9.24,94.4,8.16,874.75
5/29/2008,90,Gustafson Ditch,0.11,12.65,10.14,97.9,7.63,386.5
6/6/2008,1,Lake Louise Outlet,3.55,17.37,6,64.2,7.37,741
6/6/2008,2,Clark Ditch,4.02,22.68,5.5,65.4,7.71,736
6/6/2008,3,Unnamed Tributary (Weblos),1.03,23.34,3.79,45.7,7.43,833
6/6/2008,4,Block Ditch,1.2,19.96,4.54,51.2,7.39,716
6/6/2008,5,Salt Creek Headwaters,7.73,23.33,5.55,66.7,7.67,614
6/6/2008,6,Sager's Lake Outlet,6.36,23.74,7.16,86.8,8.03,789
6/6/2008,7,Beauty Creek,1.29,20.17,7.39,83.7,7.86,947
6/6/2008,8,Pepper Creek,3.38,19.94,7.51,84.7,7.9,771
6/6/2008,9,Unnamed Tributary (Mallards Landing),1.09,21.97,6.02,70.6,7.96,735
6/6/2008,10,Butternut Springs Outlet,1.31,22.79,6.86,81.7,8.04,590
6/6/2008,11,Squirrel Creek,0.87,24.33,5.32,65.3,7.7,830
6/6/2008,12,Robbin's Ditch,1.2,20.87,3.85,44.2,7.42,1124
6/6/2008,13,Damon Run,6.7,21.48,6.32,73.4,7.71,760
6/6/2008,14,Salt Creek (Lenburg) (avg),76.63,21.43,6.27,72.75,7.84,741
6/6/2008,90,Gustafson Ditch,0.19,20.96,3.24,37.2,7.22,405
6/12/2008,1,Lake Louise Outlet,3.84,20.51,6.48,73.8,7.45,605
6/12/2008,2,Clark Ditch,3.85,24.03,5.8,70.7,7.75,680
6/12/2008,3,Unnamed Tributary (Weblos),0.79,25.36,2.78,34.7,7.31,797
6/12/2008,4,Block Ditch,1.08,20.93,7.14,82.1,7.52,825
6/12/2008,5,Salt Creek Headwaters,4.98,27.37,6.34,82.2,7.72,644
6/12/2008,6,Sager's Lake Outlet,3.48,25.61,7.55,94.8,7.98,792
6/12/2008,7,Beauty Creek,1.48,16.86,7.6,80.4,7.59,860
6/12/2008,8,Pepper Creek,1.45,17.81,7.69,83,7.88,778
6/12/2008,9,Unnamed Tributary (Mallards Landing),1.75,20.8,7.18,82.1,7.91,696
6/12/2008,10,Butternut Springs Outlet,1.52,21.25,7.45,86.1,8.05,594
6/12/2008,11,Squirrel Creek (avg),1.01,23.18,0,53.25,7.49,659.5
6/12/2008,12,Robbin's Ditch,0.42,18.85,3.3,36.5,7.42,1249
6/12/2008,13,Damon Run,7.9,19.65,6.42,71.9,7.66,741
6/12/2008,14,Salt Creek (Lenburg),72.49,20.55,6.62,75.6,7.87,748
6/12/2008,90,Gustafson Ditch,0.14,19.25,3.46,38.4,7.35,394
6/19/2008,1,Lake Louise Outlet,1.92,16.4,6.23,65.3,7.43,818
6/19/2008,2,Clark Ditch,1.62,19.98,7.31,82.4,7.95,754
6/19/2008,3,Unnamed Tributary (Weblos),0.51,21.84,4.95,57.9,7.5,912
6/19/2008,4,Block Ditch,0.37,15.81,7.08,73.3,7.47,838
6/19/2008,5,Salt Creek Headwaters,4.51,24.93,8.17,101.3,7.96,644
6/19/2008,6,Sager's Lake Outlet,2.73,23.79,7.96,96.6,8.07,851
6/19/2008,7,Beauty Creek,3.57,17.08,7.37,78.4,7.76,830
6/18/2008,8,Pepper Creek,2.28,17.01,8.25,87.6,7.92,758
6/18/2008,9,Unnamed Tributary (Mallards Landing),1,16.55,7.95,83.5,8.12,731
6/18/2008,10,Butternut Springs Outlet (avg),0.96,19.08,7.8,86.35,8.2,594
6/18/2008,11,Squirrel Creek,0.28,21.72,9.42,109.9,8.11,705
6/18/2008,12,Robbin's Ditch,0.2,15.8,3.91,40.5,7.61,1359
6/18/2008,13,Damon Run,6,16.55,7.16,75.3,7.82,760
6/18/2008,14,Salt Creek (Lenburg),34.87,17.56,7.07,75.9,8,858
6/18/2008,90,Gustafson Ditch,0.09,17.61,4.14,44.5,7.41,475
6/24/2008,1,Lake Louise Outlet,1.79,15.48,7.05,72.5,7.53,866
6/24/2008,2,Clark Ditch,1.55,19.63,7.83,87.7,8.08,886
6/24/2008,3,Unnamed Tributary (Weblos),0.31,20.7,5.41,61.9,7.61,1014
6/24/2008,4,Block Ditch,0.06,16.1,7.75,80.7,7.55,911
6/24/2008,5,Salt Creek Headwaters,4.04,24.51,8.35,102.7,8.01,686
6/24/2008,6,Sager's Lake Outlet,2.83,23.07,8.23,98.6,8.13,914
6/24/2008,7,Beauty Creek,3.74,15.66,8,82.6,7.78,883
6/24/2008,8,Pepper Creek,2.05,15.79,8.54,88.3,8.1,818
6/24/2008,9,Unnamed Tributary (Mallards Landing),0.74,17.1,8.08,86,8.17,806
6/24/2008,10,Butternut Springs Outlet,1.06,19.03,8.07,89.3,8.26,623
6/24/2008,11,Squirrel Creek,0.47,21.73,6.94,81,7.88,766
6/24/2008,12,Robbin's Ditch,0.19,15.74,3.55,36.8,7.43,1308
6/24/2008,13,Damon Run,5.03,16.78,7.83,82.7,7.9,814
6/24/2008,14,Salt Creek (Lenburg),44.54,17.52,7.35,78.9,8.09,966
6/24/2008,90,Gustafson Ditch,0.03,15.6,3.51,36.1,7.4,272
5/28/2009,1,Lake Louise Outlet,2.3,13.44,7.18,70.6,7.58,843
5/28/2009,2,Clark Ditch,2.66,16.5,7.6,79.8,7.94,717
5/28/2009,5,Salt Creek Headwaters,9.18,16.53,6.43,67.6,7.76,669
5/28/2009,6,Sager's Lake Outlet,4.97,17.98,8.4,90.9,8.18,867
5/28/2009,7,Beauty Creek,1.62,12.75,8.67,84,7.75,907
5/28/2009,8,Pepper Creek (avg),3.34,14.57,8.67,87.35,8.12,806.5
5/28/2009,10,Butternut Springs Outlet,1.34,15.91,7.51,77.8,8.18,644
5/28/2009,12,Robbin's Ditch,0.65,15,5.38,54.8,7.63,1147
5/28/2009,12,Robbin's Ditch (Duplicate),0.65,14.98,5.08,51.7,7.62,1154
5/28/2009,13,Damon Run,8.64,15.4,7.5,76.9,7.85,771
6/25/2009,1,Lake Louise Outlet,2.31,16.16,6.43,67.3,7.38,834
6/25/2009,2,Clark Ditch,1.66,21.76,6.45,75,7.78,804
6/25/2009,5,Salt Creek Headwaters,6.13,19.35,5.24,58.3,7.6,686
6/25/2009,6,Sager's Lake Outlet (Avg),3.81,22.73,6.45,76.65,7.86,864.5
6/25/2009,7,Beauty Creek,1.64,14.48,8.55,86,7.56,918
6/25/2009,8,Pepper Creek,2.42,19.47,7.8,87.3,7.91,800
6/25/2009,10,Butternut Springs Outlet,0.88,23.5,6.87,83.1,8.06,606
6/25/2009,12,Robbin's Ditch,0.22,21.41,5.56,64.5,7.59,1200
6/25/2009,13,Damon Run,7.92,23.88,6.18,75.1,7.64,723
7/23/2009,1,Lake Louise Outlet,2.22,14.46,7.29,73.3,7.66,868
7/23/2009,2,Clark Ditch,1.26,18.35,7.26,79.2,8.16,836
7/23/2009,5,Salt Creek Headwaters (avg),5.05,17.17,5.55,59.1,7.82,709.5
7/23/2009,6,Sager's Lake Outlet,3.45,19.8,6.87,77.2,8.05,886
7/23/2009,7,Beauty Creek,1.55,13.66,8.77,86.6,7.82,926
7/23/2009,8,Pepper Creek,2.15,16.14,8.75,91.3,8.22,803
7/23/2009,10,Butternut Springs Outlet,0.64,20.34,7.76,88,8.44,591
7/23/2009,12,Robbin's Ditch,0.05,18.26,4.13,45.1,7.79,1443
7/23/2009,13,Damon Run,3.86,19.31,7.2,80.2,8.12,823
7/29/2009,1,Lake Louise Outlet,1.94,15.15,6.9,70.4,7.59,859
7/29/2009,2,Clark Ditch,1.48,20.14,7,79.2,8.05,850
7/29/2009,5,Salt Creek Headwaters (avg),4.58,19.19,5.02,55.65,7.81,701
7/29/2009,6,Sager's Lake Outlet,5.9,21.94,6.86,80.4,8.09,851
7/29/2009,7,Beauty Creek,1.98,15.13,7.77,80.8,7.71,870
7/29/2009,8,Pepper Creek,2.4,17.93,8.24,89.4,8.17,768
7/29/2009,10,Butternut Springs Outlet,1.34,21.09,7.76,89.4,8.34,609
7/29/2009,12,Robbin's Ditch,1.18,21.86,6.2,72.6,7.72,783
7/29/2009,13,Damon Run,10.5,21.48,6.49,75.3,7.85,636
